,Height,Weight
4688,170.9368521,79.53221338
4689,179.3132754,89.50030774
4690,177.3978344,85.50764076
4691,165.3822349,83.39845173
4692,187.213309,105.0963081
4693,176.042642,88.53048827
4694,172.481068,78.96434673
4695,183.79313,96.7502153
4696,175.0830876,85.18518402
4697,180.0267338,94.90970512
4698,164.1770433,73.66652805
4699,175.4228916,79.99331296
4700,171.9211445,80.99199174
4701,194.900414,109.6271088
4702,172.4202824,82.12111042
4703,160.4013325,70.21693655
4704,173.5156751,79.48140598
4705,181.6821977,87.12275207
4706,174.0201989,79.57505333
4707,169.2033418,75.00148291
4708,172.8898411,84.83909686
4709,178.5299356,92.32026421
4710,172.5224213,80.29546128
4711,181.4879023,90.37114753
4712,172.9459155,78.84733715
4713,175.6302679,83.68220538
4714,177.3757449,89.06178371
4715,182.3085589,86.01887196
4716,172.4863084,90.48228631
4717,168.5073669,75.34501821
4718,175.7767085,84.54671943
4719,172.1536022,81.54862226
4720,181.0606891,95.99255807
4721,191.3403502,109.0620306
4722,173.1553667,79.32114667
4723,169.5511459,79.87767219
4724,174.0938723,86.24200666
4725,169.4700518,76.96734432
4726,184.0178786,96.72355374
4727,165.7137582,69.04745096
4728,170.5089237,70.54295117
4729,165.395077,69.45766623
4730,161.9271033,70.1552642
4731,166.2492585,79.33792557
4732,170.1549569,72.65590006
4733,170.9656339,88.45594186
4734,165.1048169,71.46751284
4735,171.9557183,83.91759379
4736,170.857509,81.0272638
4737,173.2568896,79.33265884
4738,170.7450674,80.0763298
4739,177.8762242,94.47084806
4740,173.4417743,84.1583698
4741,173.7143674,82.41555058
4742,182.7005238,97.54480536
4743,175.5944974,76.12442436
4744,177.4427019,91.99116785
4745,174.0962779,81.80678026
4746,174.8968081,80.12358943
4747,186.9351929,104.1241467
4748,173.5648163,88.84815639
4749,173.3873582,83.04314862
4750,181.4405935,89.07671628
4751,181.0492767,87.39606904
4752,170.6175848,76.28647013
4753,173.7922616,80.81712625
4754,176.4523949,91.92033872
4755,176.2016286,79.80368303
4756,165.2988551,74.24052781
4757,178.6123621,86.20419783
4758,178.1048763,87.34093409
4759,174.3983942,82.71660316
4760,173.8164173,75.34821217
4761,180.8210356,91.98062666
4762,172.6994144,81.37012461
4763,165.9749371,79.04234453
4764,175.0564982,86.14554449
4765,176.7803202,84.7756957
4766,181.986796,95.81692521
4767,168.4758054,79.68866999
4768,171.7937211,89.18743124
4769,169.8950707,82.35737754
4770,171.4322494,77.83913746
4771,173.9554866,78.2655179
4772,189.6807761,99.2663529
4773,163.3678752,71.56911595
4774,174.2493351,87.07102146
4775,184.1489422,96.6016258
4776,184.2865037,100.8612274
4777,163.6167287,71.70753271
4778,182.0863179,91.99822938
4779,177.0123802,80.7343031
4780,173.2473896,83.47361822
4781,177.9195464,81.52113656
4782,179.4622745,83.63492735
4783,170.872519,86.31985032
4784,164.5777472,69.68357882
4785,179.117858,91.83813714
4786,175.0128936,87.01519542
4787,180.9230036,82.92057816
4788,179.5499161,84.72752137
4789,172.6004208,77.66272557
4790,187.7604285,95.7818722
4791,168.1062812,81.6973897
4792,165.902637,85.91972693
4793,178.1614792,79.46046891
4794,148.3535385,55.0380924
4795,184.0248323,91.58909848
4796,171.4379613,74.95619766
4797,170.1845825,75.11634177
4798,172.9861547,84.77998257
4799,173.365528,81.16103698
4800,174.2588521,76.90567617
4801,183.1825231,93.20917774
4802,170.7819251,79.79075628
4803,184.641182,92.28492345
4804,160.4661637,63.10960504
4805,169.0897623,86.11158781
4806,185.1676541,100.9283272
4807,189.3048146,102.3031755
4808,176.3485358,76.91769141
4809,184.8707658,91.47500942
4810,178.5488299,87.08359163
4811,183.4192346,85.69981698
4812,178.7848762,82.10122198
4813,181.7973949,97.65719978
4814,171.6137208,76.44858458
4815,171.481711,84.50023255
4816,185.1036285,86.33757252
4817,171.8380763,74.88974917
4818,156.8888378,66.40449565
4819,175.6720663,81.56390111
4820,166.7751423,68.77699119
4821,167.270494,72.62552176
4822,177.21291,84.51908708
4823,170.2109509,75.58279057
4824,171.8778592,87.68117919
4825,190.4370863,97.29343797
4826,186.7008188,85.6725943
4827,166.8110543,77.1391229
4828,170.6012829,82.86234642
4829,178.7616638,87.97193984
4830,179.8276077,89.98721006
4831,180.9032792,92.69602372
4832,169.5522804,74.24878692
4833,176.1730232,84.04370627
4834,160.0443165,61.52108082
4835,170.3755014,82.80561673
4836,180.7747298,96.82249306
4837,169.3203745,78.02441846
4838,173.9974765,88.47099647
4839,178.0528441,82.53378663
4840,176.7834792,94.77749258
4841,179.5653026,87.10136026
4842,180.8697572,92.64261756
4843,189.6123723,96.76048151
4844,183.3816233,90.48797009
4845,168.5941674,79.69219322
4846,167.2021949,87.48956909
4847,171.9153752,87.15772181
4848,180.8992518,95.46138684
4849,185.6825447,97.23749747
4850,173.1618678,81.22487339
4851,172.4266689,82.65640604
4852,169.635941,84.50633764
4853,167.4904432,82.13152959
4854,166.0871163,75.09043782
4855,178.5478772,83.38107106
4856,169.5842873,76.23725402
4857,171.2322646,83.38800012
4858,175.3156288,90.09379908
4859,169.4961166,78.99617342
4860,165.3335805,72.78824202
4861,184.7235487,102.5048448
4862,179.1580548,92.42539893
4863,173.9254466,83.17749374
4864,172.5433681,81.17752944
4865,181.7187328,96.36267664
4866,177.8890084,87.89500631
4867,171.5607368,84.98234773
4868,180.1645607,85.59457273
4869,184.1377491,102.2299255
4870,177.72351,92.20422887
4871,168.7287759,79.93116787
4872,178.8616446,86.32964322
4873,181.3230305,90.18436229
4874,158.5729017,69.32760946
4875,183.3252852,85.56135708
4876,172.2882034,78.37006948
4877,178.9083224,88.98366167
4878,173.7785888,85.32868394
4879,181.5679382,95.21564743
4880,183.269918,89.14827951
4881,175.0279762,83.93952768
4882,167.6966561,75.92169215
4883,188.4947243,92.87720022
4884,164.046569,71.46641854
4885,182.5498282,99.42640385
4886,162.4545803,62.85722087
4887,166.4209925,75.48773737
4888,182.8131812,93.37480258
4889,171.1112659,76.17512069
4890,168.7175899,76.84103349
4891,181.8272311,87.98715139
4892,184.8112246,99.57308454
4893,174.7772033,84.7803439
4894,173.6829088,81.47986073
4895,179.0060294,87.8369369
4896,177.9032269,90.28189892
4897,178.2528999,89.97796196
4898,184.9918434,93.74173296
4899,168.6972136,80.59281159
4900,187.4564871,99.32745176
4901,163.2622924,72.45618193
4902,169.4800892,82.64373933
4903,178.8539,87.39949522
4904,166.1139225,66.29098757
4905,173.2666837,83.0723732
4906,174.0278136,76.7183164
4907,169.3412286,81.85917755
4908,187.1557454,96.86306878
4909,178.7450691,87.12515813
4910,172.342706,82.42623252
4911,179.2100192,93.43514484
4912,169.7076261,84.51545674
4913,188.5114111,101.0738376
4914,171.8891031,78.8376545
4915,170.9013757,78.32484866
4916,184.4407331,93.15611798
4917,166.0483511,78.4455541
4918,183.3102532,92.97978823
4919,172.9328066,88.06173397
4920,167.9996982,77.51797821
4921,172.4382688,77.53257209
4922,173.0506269,88.41654359
4923,162.0302731,66.74377591
4924,170.3620162,74.75495799
4925,176.2473804,88.10136812
4926,176.7253526,82.95685727
4927,184.301626,95.64606006
4928,172.7403052,77.66496603
4929,174.1274071,78.11568439
4930,171.7991641,88.37198726
4931,167.8104728,75.97021693
4932,173.7046281,81.4886005
4933,176.8180457,85.66936667
4934,177.2656666,87.28848459
4935,179.7069815,96.45528041
4936,179.0964418,79.32638447
4937,185.3773812,101.77358
4938,170.2151242,80.04320811
4939,178.7107363,83.18141199
4940,166.8096155,82.37032554
4941,163.9156935,69.66422573
4942,162.2095843,70.34360832
4943,179.8569594,92.52297846
4944,172.2348973,81.61683401
4945,171.7445244,84.17758477
4946,172.4721902,78.65173155
4947,184.604368,98.28717911
4948,165.7492472,65.92291151
4949,171.480999,80.47757182
4950,174.5925407,76.94813474
4951,178.732978,91.88484822
4952,182.9837186,90.34355177
4953,170.1694949,75.55362168
4954,181.6891942,90.70639962
4955,176.9925045,85.0829964
4956,168.1232048,77.29858175
4957,169.7308117,78.74844124
4958,167.2626025,76.93231475
4959,187.9802252,99.74294807
4960,168.608846,78.3516261
4961,177.3642611,88.89451545
4962,178.1676978,88.37396236
4963,182.1416412,93.28049137
4964,171.5277399,76.02826827
4965,167.6604913,75.75514022
4966,171.3106624,74.96707528
4967,175.0867599,82.71898544
4968,168.988321,85.89281392
4969,180.7703958,88.6003955
4970,175.0385906,82.0199288
4971,166.162569,72.92412586
4972,178.9104295,90.81126584
4973,181.0230841,85.86834997
4974,173.6339189,79.01495041
4975,186.2825586,98.45715727
4976,183.6424836,96.71917344
4977,188.069956,99.48992073
4978,173.4892115,87.86199238
4979,165.4614783,77.84396666
4980,153.9598515,70.96825808
4981,175.1951828,87.14857651
4982,176.4907898,85.66321039
4983,165.1035894,73.04165478
4984,178.3419736,89.58442869
4985,165.0819445,63.01489328
4986,181.9768238,86.21118586
4987,184.4467135,101.9937454
4988,180.4582672,86.76061111
4989,184.7249081,99.23064068
4990,175.5643696,80.13426578
4991,175.1938122,82.69535937
4992,181.6886833,92.45123985
4993,165.9314352,77.91010405
4994,185.6558919,87.97152877
4995,174.9045587,80.34522821
4996,175.192494,72.25050524
4997,170.2150392,90.35343991
4998,181.756605,84.3254333
4999,178.6937749,90.22081499
5000,149.6332594,46.30644813
5001,165.6842318,64.09519069
5002,160.9572695,59.43933193
5003,163.7791935,58.13757212
5004,156.9544642,58.86780799
5005,167.5587681,71.12417026
5006,159.6399618,52.149036
5007,166.7564773,74.88032869
5008,157.2011937,50.65543055
5009,161.7417851,47.24231424
5010,172.9769775,75.55738712
5011,156.9691515,48.18675055
5012,160.9635058,58.11337657
5013,149.5955513,46.12241996
5014,148.4331527,44.53938731
5015,154.4568886,57.56783882
5016,178.1267782,68.607727
5017,158.1338713,52.52477127
5018,156.8071292,48.92755037
5019,160.171274,66.03842714
5020,158.2085695,63.28638402
5021,157.041793,55.68575107
5022,168.5227445,71.38674659
5023,165.9144053,65.78779328
5024,167.9038369,67.42426565
5025,163.8990424,60.18298039
5026,143.6318565,38.49731631
5027,159.3577736,62.83629078
5028,156.4264046,62.33501068
5029,157.5420391,56.51935063
5030,165.8907887,63.62385316
5031,155.4605884,49.11952496
5032,170.2437375,68.13821645
5033,152.9363631,53.99447319
5034,162.4075308,63.27425028
5035,160.9288251,56.97715992
5036,161.7600739,60.00250049
5037,153.1337308,59.16690745
5038,161.0545161,58.44459866
5039,154.0042643,49.76797646
5040,171.1289353,66.23499844
5041,169.8567637,72.05544525
5042,152.5197539,51.98324252
5043,162.9523596,60.39049299
5044,161.1926288,58.49112424
5045,170.7994246,69.88109785
5046,168.1825301,63.0498022
5047,164.3197663,62.90450759
5048,168.1461795,81.96331105
5049,167.2675746,67.63897153
5050,165.2257814,65.80419651
5051,163.7731425,65.60675114
5052,158.8517964,63.26639706
5053,156.4544283,58.95659508
5054,154.8138354,53.26194684
5055,161.4251885,62.36530321
5056,158.1107997,62.76915561
5057,168.1241007,64.07982911
5058,158.8720673,56.11516084
5059,169.2397792,66.04059643
5060,151.4057427,49.81036907
5061,163.8132227,72.32799579
5062,164.938852,69.13619871
5063,155.9033166,64.15036016
5064,167.8197995,67.01927492
5065,162.3426564,59.65356431
5066,176.8343073,71.22470948
5067,170.6411011,71.19164862
5068,161.0335891,65.24486818
5069,155.4814556,44.77292898
5070,151.556336,57.31373313
5071,162.7870924,60.87704372
5072,153.8682797,53.63399349
5073,157.7717607,65.92386355
5074,142.6450234,41.19307344
5075,171.3211534,77.48728175
5076,165.2654674,70.83434504
5077,166.4432947,63.04454139
5078,160.400118,56.33330128
5079,149.5407237,46.68689895
5080,167.6939291,64.25413955
5081,156.2737315,60.56746287
5082,161.5041487,60.41364805
5083,151.8583778,53.02711446
5084,170.5589841,63.30004036
5085,158.3006412,57.6655651
5086,165.4750553,61.08161709
5087,179.396635,77.17798413
5088,171.164126,74.79399071
5089,173.0512384,80.3947056
5090,161.2606875,56.26939021
5091,155.3541858,48.64113922
5092,179.6037544,73.19318557
5093,165.6304912,62.46099803
5094,155.8531029,55.98238569
5095,157.6621566,64.71107643
5096,166.1284,65.3290147
5097,157.031355,50.80314847
5098,159.885881,56.10218117
5099,163.4821056,60.41116383
5100,162.6578852,66.78714191
5101,177.262365,75.94838256
5102,159.568769,57.52274078
5103,182.8577916,80.45179947
5104,157.4649798,60.97060829
5105,167.1436989,63.26846801
5106,152.4777497,47.39915373
5107,163.8271188,66.28129567
5108,157.606097,54.36997625
5109,164.0026677,62.38439666
5110,153.6809624,52.78993246
5111,155.4847028,58.18065777
5112,167.0827451,66.61286746
5113,154.1126671,52.52823751
5114,164.5662256,56.32366502
5115,160.0113115,59.42249542
5116,162.0760859,64.60137844
5117,158.1909463,60.44352037
5118,156.746021,49.00100264
5119,164.6495195,64.72623547
5120,166.4591214,66.28591293
5121,155.7951139,57.76123081
5122,145.0438284,42.41371684
5123,143.37204,43.83524186
5124,154.471528,59.9534396
5125,156.1205502,62.27780466
5126,157.2871215,57.34840619
5127,169.328059,69.82981409
5128,165.3099711,64.01333024
5129,161.2725832,72.8262839
5130,164.0593255,63.58274924
5131,155.0018292,60.86919447
5132,158.1075851,53.17474313
5133,165.2527192,63.94977961
5134,160.5783537,64.85159337
5135,160.6017096,59.52856414
5136,160.7284782,61.15671783
5137,167.7687033,63.00682214
5138,160.1157705,57.63811413
5139,159.0753307,55.21337415
5140,156.6381577,50.62976322
5141,161.147901,57.38284947
5142,157.656339,55.32066314
5143,172.7372821,73.10302277
5144,168.9987956,74.19018825
5145,158.8766083,53.93354209
5146,165.5628867,60.56088667
5147,165.6763279,55.87046071
5148,162.4452692,55.28771069
5149,162.1181376,67.75263741
5150,162.7916791,59.40794656
5151,151.4999487,52.86699446
5152,163.3200123,63.55132655
5153,168.0403756,65.18533616
5154,150.0852844,58.63702059
5155,162.4622993,63.84860254
5156,158.5139429,54.56863704
5157,166.2703938,64.35795973
5158,165.0542248,71.59004062
5159,157.0168444,55.16359115
5160,162.118085,69.78336359
5161,163.2477611,60.84429389
5162,147.2233179,50.90526196
5163,148.8369527,47.535291
5164,158.5744017,57.95329504
5165,155.4948754,54.10237937
5166,156.7342402,50.31394158
5167,171.2160057,72.45143986
5168,160.1266726,55.37779786
5169,162.3510073,61.55120255
5170,168.2992774,62.97668604
5171,154.8569863,51.61661502
5172,158.4524329,56.8564427
5173,167.0121362,72.70628366
5174,168.2816143,68.08255113
5175,167.5225408,74.20634571
5176,157.5520676,46.84472711
5177,156.2623457,57.78338466
5178,165.4647844,64.21742362
5179,165.796801,61.91916633
5180,145.9041201,47.3943023
5181,163.9979133,58.86510912
5182,145.577313,43.15431052
5183,157.0716438,50.08298016
5184,161.5892505,55.60600473
5185,163.7923184,68.22155162
5186,167.9299553,72.10023261
5187,156.6380481,51.22668039
5188,160.8063711,65.32519462
5189,154.5476005,61.66875802
5190,153.5363875,53.36681566
5191,149.5085277,41.15374939
5192,169.071981,71.13782719
5193,168.5180136,71.79686946
5194,159.2489284,60.96094078
5195,160.3092279,56.61668672
5196,156.8273596,50.78601667
5197,156.5401659,50.42694116
5198,156.2760967,56.64567305
5199,163.1555534,59.0665861
5200,156.8692481,59.43063553
5201,164.6686909,67.57809241
5202,169.5680392,68.43856409
5203,170.6645388,80.02855268
5204,159.9063953,68.30302681
5205,163.2616566,55.92734996
5206,154.3790613,50.29430153
5207,153.9963865,59.42047227
5208,149.9313416,50.72680316
5209,160.7972861,60.92818714
5210,156.5146625,51.33307746
5211,155.4409469,52.57421393
5212,160.5756477,63.68788111
5213,157.4290341,54.39060027
5214,144.2350033,38.098588
5215,159.5277464,52.94929786
5216,149.2281842,44.32613996
5217,155.5400686,50.57673604
5218,160.8323369,54.12077775
5219,169.9500088,68.77039432
5220,173.4228826,80.32444906
5221,148.9675956,45.46545423
5222,162.7196961,64.8044484
5223,163.8128201,64.29016866
5224,163.3697261,61.73981889
5225,169.0053216,73.49302056
5226,159.1921998,66.91293872
5227,163.363474,61.3048733
5228,147.4763445,51.28343826
5229,149.6733169,47.77680069
5230,168.288458,67.50921229
5231,166.7907499,59.57466262
5232,155.8279369,54.65785279
5233,164.0506136,66.75939137
5234,166.2824894,68.25160755
5235,160.0557432,58.59910141
5236,164.7254769,63.60657237
5237,160.4820273,65.62795547
5238,157.549488,59.58323826
5239,164.5180151,63.06497102
5240,156.099521,54.22624207
5241,165.7893131,65.88200764
5242,163.5574865,60.47214016
5243,159.0012399,54.04375118
5244,162.1790208,67.93079321
5245,165.854046,68.15385376
5246,165.4278273,67.02841494
5247,163.8056737,71.26700085
5248,158.6410074,56.44341288
5249,171.2040302,69.97067938
5250,178.7975541,83.75966844
5251,156.9513897,53.59933109
5252,165.947439,67.91424095
5253,173.164226,65.68824437
5254,163.7463457,65.1645609
5255,161.5452194,59.43909158
5256,165.2524298,65.6615082
5257,155.2568056,53.24668815
5258,164.2792724,59.50317294
5259,166.8033679,71.68764514
5260,166.6999929,59.02790298
5261,159.542246,58.88639451
5262,156.8518477,51.21504905
5263,161.2287154,57.67907843
5264,154.6720795,58.10668605
5265,159.8547126,60.15379498
5266,164.9984384,70.18838662
5267,174.0025224,70.63364226
5268,173.9426763,82.06497779
5269,167.9195907,79.99221238
5270,155.204681,60.41124221
5271,158.753465,58.32335468
5272,162.5262396,66.34500345
5273,166.3769197,68.17530859
5274,156.1305066,58.39678255
5275,160.797459,58.39075676
5276,160.0514005,58.12727634
5277,169.3374457,65.92782532
5278,151.2031222,52.05063533
5279,149.8273329,45.69622251
5280,162.4734932,59.24449911
5281,156.6162013,47.32890956
5282,167.3225525,66.66111258
5283,178.9060762,74.03440698
5284,159.118406,53.27920498
5285,159.9334414,58.9780876
5286,162.3613116,61.53700791
5287,171.2176607,71.60100515
5288,162.7440819,69.61051417
5289,154.5834349,50.84346899
5290,158.794219,58.35962201
5291,161.5424065,58.98899322
5292,154.8635783,52.26657423
5293,160.4946368,60.31733396
5294,170.5640263,75.53219372
5295,154.4515887,53.15351244
5296,166.5343907,70.42289965
5297,174.2038547,75.20912469
5298,170.1469295,70.45655168
5299,150.632177,56.54838022
5300,145.7902605,48.34726574
5301,160.7820143,55.31473563
5302,162.3833049,60.96691947
5303,168.6429841,73.61952325
5304,166.0651345,64.80702117
5305,156.1049583,49.53602544
5306,157.6588069,54.11306601
5307,154.7158981,59.74297101
5308,170.2866082,63.49987449
5309,148.450485,41.00774442
5310,158.0502351,60.7247369
5311,154.2231684,54.68939513
5312,161.4646509,69.91912568
5313,157.9669115,51.22662158
5314,151.8321962,54.76834816
5315,156.533462,56.08085632
5316,158.5644815,57.88582617
5317,153.0181313,59.72042628
5318,155.1931987,53.15952357
5319,162.0610383,66.25608777
5320,152.708595,50.02094601
5321,157.8649091,53.35268991
5322,154.547591,48.73667072
5323,154.4699137,49.9591738
5324,169.2673576,60.33088551
5325,162.4925577,67.77072379
5326,157.7602923,62.08352501
5327,164.1431618,61.05847967
5328,165.6992186,58.26226625
5329,159.9559542,62.35736509
5330,164.3908161,65.24505421
5331,157.4574024,56.36472669
5332,160.1075963,56.91083479
5333,156.7740799,48.63626933
5334,168.2380996,67.77275358
5335,164.9692813,70.36717229
5336,172.7319563,64.54126766
5337,161.4550859,60.83184647
5338,167.3980509,57.27825508
5339,156.4199823,57.91758183
5340,154.5612398,49.41696016
5341,156.1361819,52.01533573
5342,160.6207546,59.95374708
5343,172.5812941,73.5562816
5344,163.4833418,70.56689473
5345,140.5546907,40.08237492
5346,156.4314789,53.28714876
5347,170.4304015,72.88920888
5348,168.8359488,73.19837859
5349,165.2262897,58.07750513
5350,155.3920774,55.03298491
5351,167.4943515,71.22437066
5352,157.9778918,56.31675306
5353,170.015228,70.28285803
5354,156.0382959,57.98925153
5355,160.0100177,63.98916613
5356,159.3395136,57.32213783
5357,157.8988571,54.1154366
5358,159.8307078,54.51832543
5359,158.637527,62.7593362
5360,141.3972334,31.28992379
5361,154.8387729,56.64311551
5362,166.2965713,65.48921463
5363,154.6680309,61.10499091
5364,151.9049357,46.33316628
5365,163.6864787,68.73005029
5366,175.2798913,72.16053189
5367,169.3027764,71.1070287
5368,163.3939257,61.11912023
5369,162.013997,69.19963103
5370,169.0524872,70.03161901
5371,166.5413109,75.73164127
5372,172.2216252,73.71300503
5373,173.5254844,68.28065553
5374,171.3499365,75.23591488
5375,156.0964093,46.17616662
5376,152.3332539,50.45044819
5377,159.478301,48.84997757
5378,157.6608534,55.62570783
5379,147.0227638,50.22441516
5380,150.4675648,50.43091924
5381,154.5547918,52.14039918
5382,151.7990371,51.13857987
5383,161.7591317,60.9010224
5384,159.0952541,54.33540471
5385,165.4180602,64.2273654
5386,146.9890492,42.42616203
5387,177.5700334,73.69302041
5388,159.6685349,61.4710308
5389,151.4650511,49.56927708
5390,163.3865307,71.12345402
5391,159.4473121,65.72829643
5392,161.6507952,53.60854973
5393,177.3575983,77.78484334
5394,152.8127763,42.74303129
5395,158.2041896,59.91564728
5396,163.3943676,61.60645439
5397,158.7963136,58.64017773
5398,159.7477903,59.47972153
5399,158.4862302,57.62103829
5400,152.7077654,51.44049286
5401,157.7113719,56.10837935
5402,163.2093618,64.63842727
5403,168.5324694,59.54664616
5404,164.4514247,57.05090225
5405,163.5874091,64.48327204
5406,176.0772333,71.28737557
5407,157.1333949,57.6147869
5408,163.9836405,60.87120876
5409,169.7339955,75.28095484
5410,164.5559472,66.76463064
5411,161.8770266,61.50643663
5412,168.462763,69.49938568
5413,168.2934062,64.7345155
5414,156.7321625,57.5097047
5415,164.3064816,56.57584397
5416,177.2792671,82.75839027
5417,155.3512801,53.99566509
5418,160.962373,63.18533593
5419,168.7039182,60.89242855
5420,164.1922364,58.33476802
5421,160.7599066,57.33856075
5422,157.0342481,60.64193193
5423,170.2624649,81.52287682
5424,150.711174,54.80292651
5425,155.541949,51.78240128
5426,147.1248248,45.60415911
5427,161.0514557,58.68220059
5428,163.6481816,64.50344075
5429,165.7002575,65.28973654
5430,168.9989219,66.90568808
5431,166.9992379,66.03222165
5432,161.878601,51.83184424
5433,156.4126325,53.48014555
5434,150.5019227,63.11315933
5435,156.0989058,53.08328973
5436,159.0341481,61.12873364
5437,174.6494755,69.71243588
5438,164.0774837,65.46707857
5439,153.9316457,45.35992151
5440,164.2311676,60.98307883
5441,158.6326916,60.19044152
5442,158.5095538,52.8898734
5443,164.5553001,67.32719437
5444,165.3228704,67.2515025
5445,157.6769083,58.28340783
5446,168.8215675,72.61276014
5447,158.87161,56.97025995
5448,167.5855863,64.00814997
5449,154.659791,52.87407984
5450,159.3875317,54.67831701
5451,161.8883235,64.63287006
5452,160.5259758,56.91094264
5453,157.8576201,59.47231886
5454,162.4875406,68.20998777
5455,156.1391608,53.94030531
5456,164.9693092,64.26933497
5457,157.7649209,53.96807051
5458,162.3327101,63.83443381
5459,165.7123236,68.14308147
5460,163.3673744,51.73897525
5461,165.1955222,63.5891481
5462,145.5750797,42.58160099
5463,160.5679666,57.60852402
5464,169.9075509,73.07320949
5465,162.4937687,60.53616271
5466,153.7761202,53.69457719
5467,165.7683102,62.62967066
5468,161.1834564,60.58866823
5469,165.2355917,68.08710464
5470,160.5836443,63.62663548
5471,166.7584953,68.5749902
5472,153.8023988,51.36128185
5473,153.8879838,51.07422968
5474,169.3528745,59.87608541
5475,160.5446662,58.94615837
5476,173.4991784,75.65061579
5477,161.4939022,61.58881867
5478,154.7317841,54.32790862
5479,155.682602,53.67378946
5480,164.6659123,70.24170088
5481,160.6905019,63.08155847
5482,163.3428572,63.90179738
5483,158.9712739,69.66009586
5484,170.9697351,72.75424714
5485,162.7189501,62.25755147
5486,163.1724169,64.67270031
5487,153.6993342,56.10648105
5488,163.9591355,60.46882902
5489,167.7339562,68.48992559
5490,156.7153104,53.07194564
5491,161.7268088,67.65594435
5492,159.9375,56.61313282
5493,173.4039565,70.57308529
5494,161.0151397,65.33964974
5495,158.7196111,62.77433917
5496,165.8967594,62.0881057
5497,166.1440746,66.66762668
5498,167.1828596,70.73403133
5499,168.4841313,67.00719389
5500,166.5781861,65.10915914
5501,163.4259358,62.52360883
5502,164.1443471,67.55025176
5503,165.5476837,63.50122318
5504,157.0604356,63.97453721
5505,163.5764782,63.51807628
5506,164.5976198,67.87185481
5507,169.4196553,78.71296191
5508,162.3604354,64.79248895
5509,164.2210099,61.26843416
5510,168.2223205,76.70317233
5511,154.7785545,53.80442122
5512,158.5397555,59.32788288
5513,159.9825438,55.48428083
5514,153.818221,55.09564537
5515,159.4941083,65.71432138
5516,170.9506498,74.85113031
5517,150.8513107,56.16848475
5518,161.7331854,61.08080402
5519,167.1802769,77.39509628
5520,159.0607363,48.35017916
5521,162.9450035,59.16407213
5522,178.1939997,74.3906167
5523,173.3786503,77.95252285
5524,152.3197832,52.37935849
5525,148.3795952,43.73632539
5526,155.7209121,62.17162602
5527,161.4197171,60.49951087
5528,166.1884166,58.07778163
5529,156.1959228,58.70429584
5530,157.8146448,60.24080627
5531,161.1264084,54.5148106
5532,170.106376,75.47697722
5533,163.7865529,65.0178181
5534,163.0074549,58.78652236
5535,170.2140679,75.49432641
5536,159.2106354,65.40772859
5537,165.8164183,72.79504447
5538,167.9932133,68.71953032
5539,163.3169407,55.03859799
5540,159.0884794,62.58521614
5541,160.2337945,67.56488245
5542,160.6103452,59.83153853
5543,164.6379176,68.71627911
5544,154.9617022,53.54111666
5545,164.4478957,64.15378337
5546,160.3861896,54.68279135
5547,160.3786705,62.89120109
5548,163.4901328,67.88466328
5549,160.5724193,61.5075314
5550,154.4517419,51.00022507
5551,153.507349,53.56870108
5552,168.5976879,68.63263361
5553,171.7779982,73.9864219
5554,160.252926,54.88865668
5555,171.5399535,79.38747403
5556,166.118638,71.76951548
5557,149.8522377,51.5890126
5558,169.0851082,67.62262041
5559,170.5098958,66.49853035
5560,157.4585651,58.65921164
5561,165.3821017,58.5452823
5562,165.6608268,68.75084133
5563,156.4655166,61.96490629
5564,168.3903273,70.1691999
5565,159.0458101,52.15781466
5566,176.0980011,76.0142412
5567,160.6246879,52.61003185
5568,165.1341249,63.7754122
5569,154.1141346,58.3391018
5570,166.0821947,69.96174129
5571,160.2812383,69.63560595
5572,160.0815276,59.71051237
5573,163.8185438,64.6349767
5574,161.7195469,64.37147727
5575,157.7587829,56.46492257
5576,170.3547867,69.15321702
5577,163.973252,66.41110402
5578,167.6526964,66.52779796
5579,162.1181787,56.95120313
5580,171.7463492,77.61512629
5581,169.0077744,74.46250505
5582,158.8456534,56.6628412
5583,175.4081562,79.25506628
5584,163.0633145,59.10130359
5585,165.2674224,70.07684934
5586,160.4689227,60.46651835
5587,159.7469011,64.81631275
5588,156.2112358,57.1926615
5589,158.7734022,59.92951216
5590,167.1766951,62.91797932
5591,159.2561653,57.44283247
5592,157.4914472,62.13094475
5593,162.9590352,59.250092
5594,155.0040714,54.90970625
5595,159.3673588,61.39499922
5596,159.4198588,61.06213685
5597,166.4939833,68.07041171
5598,160.3127794,57.83667042
5599,161.896513,61.78105569
5600,171.4035106,77.39054346
5601,151.7958775,43.31818607
5602,162.6284778,62.99322693
5603,162.3882654,59.39191108
5604,173.385113,78.65089891
5605,153.1017059,41.74767466
5606,160.6258528,49.53127107
5607,165.9629014,73.22410839
5608,157.6561075,60.1711112
5609,167.6085301,75.6791555
5610,161.5443853,64.719788
5611,148.8978589,47.93676192
5612,158.3731099,67.03029854
5613,157.6437405,61.48615861
5614,165.437816,74.11274621
5615,162.0023444,57.13670134
5616,156.4530792,57.01218058
5617,160.3774286,61.12136815
5618,155.9247327,63.19684289
5619,158.5063155,60.26408344
5620,160.273102,58.0130912
5621,165.8292326,65.98368198
5622,172.2969623,81.77802519
5623,154.6888015,53.10165837
5624,157.5101253,55.65999507
5625,172.735466,72.80100404
5626,163.623407,72.55254371
